yaa dubartii nanna durboota jiran keessaa gowwaadha,1
oduu dhiisi jaaladha bareedduu,0
sagaagaltuu godhamtuu salamtuu wayii,1
addaggeen maal beekta silaammoo,1
beeki muxxee wayii,1
baay'ee bareeddu ijarraa hafi,0
bareedduu intala abbaa gadaa umurii dheeradhu sabboontuu,0
dhiirri oromoo dubara oromoo hin fuudhinaa,1
shamarran oromoos dhiira oromoo hin heeruminaa,1
dhiira shamarran durbummaa hin qabne birrii soddomayyuu gabbartanii hin fuudhinaa,1
durbi onlaayinii teessu bultiif hin taatu,1
dhiirri sa'aatii onlaayinii taa'u bultiif hin,1
bareedduu shamarran,0
bareedduu shamarran jimmaa,0
durbi durbummaa hin qabne ofoffee jedheen waama eenyu jettu,1
durba durbummaa hin qabne fuudhuun dhaabbatu,1
godina baalee bahaa aanaa gindhiir magaalaa gindhiir humni addaa poolisii oromiyaa shamarran oromoo irratti yaalii dirqisiisanii gudeeduu taasisanii jiraachun himame,0
maddi dabaluun halkan dawoo godhachuunis haawwolii shamarran babbareedoo tahan afaan qawweetin sodaachisanii dirqisiisun lakkoofsa bilbilaa fuudhanii iddoo waamnetti koottu doorsisaa jiran namni odeeffanne addeessera,0
yaa shaarmuxittii dhufa guyyaan hudduu gadi deebisan,1
sagaagaltuu namittii isinuu tplf gadhoota harree nafxanyaa,1
bada gantoota addaggee,1
muxxee teetti mukni galu,1
badhaadhinni salu dullattii jaartii nafxanyaa,1
ajuusaa dhiiga ilmaan oromoo dhugaa jirta shallee addaggee jaartii,1
bishaan muxxee keetin yaa'u fakkaatee kufaatin namaa addaggee,1
intaloo xeerii ajaa balaan rabbii buutu inshaa allaah,1
dhamaatuu dhalaan furdoo guddoo hin qabdu barreeffamuma barreessitee biyya bulchita jechuudhaa,1
intala harreen dhalchee booyyeetti heerumsiise teetii,1
dullacha cigarii laguun kofa kukkute,1
dullattii gaafaa guutan jette dubbatamii ajooftu muxxichii anteenaa raadiyootti dhabbattu,1
harrittii kufuun hin hafu,1
fokkattuu haadha fakkaattuu,1
shaarmuxittii dullattii,1
haadha garaa ajooftuu usi,1
intala abbaan dubrummaa fuudhe maal jette,1
badhaadhinni salu salamtuu,1
natu guure muxxee teetti yaa intala mililik,1
icci addaggee wayii,1
salamuun tarkaanfii fakkaate dogoggorte yaa shallee,1
addaggee deemii uummata balleessi,1
fuchee haadha deemi harreef kenni harroonni hudduu salan,1
muxxee quba lamaanin sali,1
fakkaate yaa bada addaggee addaggee salamaan aangoo argate,1
garbittii haadharaa'u odeessitee hin hafu,1
muxxee haadha keetii sali shaarmuxittii,1
muxxee tarkaanfata,1
gantuu fakkeessituu achi hin fakkaatin,1
tortortuu jaartii girrisuma kanatu aangootti baase,1
addaggee shallee jaarsummaa keetuu hin beektu eegee bonobbontee kijiba hafarsita,1
kolkollee girrisaa jettee intala addaggee,1
ajooftuu mana fincaanii nafxanyaati salamtuu,1
addaggee shimallisitu hudduu godha intala haadha salan,1
saritti ganaa lubbuun teetu bahati abbaa keeti,1
jaalattu fuula hin ilaalin oromoo,1
dullattii aangoo argachuuf jettee waanuma agarte hin alba'in,1
niitiii pp wanta gaarii egdanii,1
harrichoof gugguufta atumti jaartin duutun tun,1
dullattii abiyoot hudduu salu buutu rabbiin argarsiisu abbo,1
jaartiin kunis maraatteeyii,1
hattuu gubattuu jaartii,1
jaartiin tunis kijibdee hin dhiiftuu,1
maal gargaara intala haadha muxxee,1
shaarmuxittii intala minilik,1
anatu hudduu sale,1
us shaarmuxittii rabbi beekta mitii,1
dantaa keeti deemi achi waree,1
intaloo addaggee oromoo nyaatte,1
addaggee hudduu afaan walitti banan,1
yaa intala zinnaan dhalattee usi,1
saree maraatte deemi ilmoo addaggee,1
nafxanyittii dhaltuu,1
salamtuu sareen amaaraa salee fincaa'e,1
jaartiin tortoraan kuni maal haasa'a,1
addaggee hattuu intala,1
quba shananiin sali,1
muxxee quba kaayyadhu,1
salami deemii atis salamtuu kuduraa deemii abiyyi yi eenyu namtichi jedhaniin hudduu gurraattii raammoon yaatu kenniif salamtuu,1
hattuu gantuu jedha jaartii abiyoot,1
ecci maali afaan banuu baay'istee,1
mootii shamarranii ijarraa hafi bareedduu dubara oromoo,0
usi intala mana farshootti dhalatte,1
sabboontuu oromoo umrii dheeradhu baay'ee bareedda,0
dullattii haadharaawu,1
bitamtoota garaaf bultu,1
bareedduu oromoo rabbi bakkaan gahu yaadaf muraada rabbiin guutu,0
dullattii ijaan argee mukan hudduutti galcha,1
seenaa guddaa hojjettee jirta jabaadhu sabboontittii dhugaa,0
horii buli umrii dheertuu hayyuu,0
intala intala oromoo jabaadhaa duuka jirraa,0
sobduu soba dhiisi,1
intala oromoo jiraadhu,0
fokkattuu mucaa,1
goota dubartiiti,0
bareedduu ija qabu horii buli,0
bareedduu intala abbaa gadaa jiraadhu mooniyyee,0
dhugaa jette bareedduu intala oromoo,0
giiftii,0
bareedduu intalaa namatti tolta dhugaa waaqaa,0
dhugaa keeti sabboontuu sabaa,0
dhugaadha jette intala oromtichaa,0
maal jette miidhagduu tolee dhugaa keeti galatoomi wanti jette hunduu sirriidha,0
atis jiraadhu bareedduu wayii,0
bareedduu jirtaa,0
qaruuxee intala oromoo kutii baasi,0
bareedduu jaaladheen jira moonee,0
niitiiin jaalallee dhabdee rakkachaa jirti fakkaata sobduu maaltu jaalata tv boqqoolloo keessaa ba'i argattaa,1
damma bareedduu anumtillee lapheerran jaaladha,0
moonee bareedduu,0
dilbata gaarii fokkistuu wayii,0
mooneet haalan bareedda,0
jiraadhu giiftii,0
sabboontuu intala oromoo ijarraa hafi,0
bareedduu wayiidhaa ija hafi,0
bareedduu intala oromoo galatoomi atis,0
moonee intala abbaa gadaa ijarraa hafi,0
baayyee bareeddam dhugaadha giiftii godhu maaloo,0
dubbiin yaadni fuulli bareedadha,0
intala abbaa gadaa bareedduu jiraadhu,0
sabboontuu shamarree dirree jiraadhu jaalannaa,0
sabboontuu mucaa buli,0
intala fokkottuu maaluma jaartii bilxiginnaa,0
intala mana farshootti dhalatte,0
fookkisti maaloo,0
bareedduu umphaa,0
bareedduu jiraadhu jaalladha simboo qabeettii,0
sabboontuu sabaa jiraadhu,0
salamtuu gaazexeessaa akkanaa takkaa hin argine ilmaan islaamaa azabatti naquuf qophooftedha,1
maashaa buli sabboontuu,0
dhiironni dubara bareedduu caalaa dubara qulqullina eeggattu jaalatu,0
dhiironni bara garee ykn gruuppii ijaaruu mana ijaartanii bultii ijaarrachuu hin beektan dhageessetta gurbaa,1
durbas taatu dubartii kabaji ta'aaf liqimsi,0
shamarran bijaamaa uffattu hundi fakkiima qamalee boqqoolloo bukkee dhaaban fakkaatti,0
intalli qalloon bifa dhabdus tolti,0
amantees amanuu baattee bara dubartii durbummaan hin jiru,1
dhuguma shamarran safuu qabeettin warqiidha,0
yaa sabaa shamarran durbummaa hin qabne hin fuudhinaa,1
durbi qamisii keewwattu ulfa fakkaattim,1
durbi furdoon biyyaafis dhiiraafis ba'aadha taateef dhiironni eegaa,1
yookan booroo hin qabdu yookan amala hin qabdu badduu taate,1
durbi seeran guddatte haadha manaa darbitee utubaa manaa namaaf taati,0
shamarran naafxaa gubataa qarshii jaallatu jedhu,0
dubartii lootariin hin barbanne barbaaduf hin bahan nagaan bulaa,0
shamarran mindaa qarshii 500 ramadamnaan heerumaaf gaggabuum,1
dubartin gabaabduun teessuma akaakaa fakkaatti,1
nama jaallatu dhiiras ta'e shamarree wal hin sobiinaa,0
shamarran dhiira wanti barbaadan jiraate onnee qulqulluu kunuunsa gaarii qofaadha,0
durba booroo hin qabne feesisa,0
shamarree fuula bareeddurraa shamarree yaada bareeddutu caalaa,0
amala dubaraa keessaa tokko sobanii kakachuudha,0
durbi heerumnaan sanyoo goofta barbaaduu dhiisti,1
shamarran haadha ta'aniif kabajuu qabna,0
durba durbummaa hin qabnee fuudhanii akkamiin waliin jiraatu safuu,1
hafe rakkoo maal qaba fuuti durba durbummaa hin qabne,1
dhiira durbummaa hin qabnetti heerumanii akkamiin jiraatu,1
dhiira durbummaa hin qabnee namarraa yaa qabu,1
dubartiin gurraattiin halkan wajjiin buluu hin taatu ija ilkaan hin mul'atuu,1
shamarreen gabaabduun garee jirtu mooyyee hiyyeessa fakkaatti,1
dhiira uffata yeroodhaaf fayyadamu kkkkk,1
durbaaf agadaa alaanfatanii tufu,1
dhiiraf bishaan abbuuqqatanii tufu,1
durbi qalloo morma dheerattu sattawwaa fakkaatti,1
dhiirri gabaabduun farroodha warri shamarranii,1
dhiirri garaa guddaa haadha manattis biyyattis ba'aa taha,1
dhiirri hudduu guddaa dhuufuu qabachu hin danda'u,1
rakkinaaf shamarree biyya arabaa kaadhimachuun salphina,1
durba ammaa rakkiinumaaf fuudhuu hoji hin beektu,1
dhiirri bareedan soba baay'isa,1
dhugaadha waqaa dhiira bareduu amanee hin beeku,1
dubarri bareeddun dhuufuu baayyisti,1
durba baay'ee dheertuu muka ibsaa fakkaatti,1
dhiira gabaabaa yeroon argu imimmaantu qaba,1
dhiirri durba birrii hin qabne fuutu hundi gowwaadha,1
dhiira bareeda jaallachuu jaalallee taa'u wayya,1
dhiirri bareedan ormaati dhuguma jette,1
dhiiri hiv qabuufii durbi durbummaa hin qabne gowwaadha dubbiin siiriiin,1
durba ammaa mana fincaanii yeroof fayyadamta,1
dhiira kuukkii qabutti heerumuurra dhaabbatanii hafuu wayya,1
dhiira caatii nyaatu dhiira shiishaa dhugdutti heerumuurra manatti hafuu wayya,1
durbi qalloo morma dheerattu sattawwaa fakkaatti,1
shamarran dhiiraf qaanii hin qaaliidha,0
shamarran bara faana turuuf fuudhaf hin taatani rabbi,1
shamarran amboo shamarreen garee hundi odeessituudha,1
durbi gabaabduun moonyee xaaliyaanii fakkaatti,1
dubarri diimtuun buqqee jarsoo fakkaati,1
shamarran rifeensa gaggabaabaa ganama hirribaa kaatu seexana fakkaatti,1
shamarran biyyaa arabaa jirtu goota onnee sibiilaati,0
durba bara jaallachuu mannaa ciisee sirba dhaggeeffachuu wayya,1
dubarri diimtuun buqqee jarsoo fakkaati,1
dhiirri ammaa feesbuukii irratti garee ijaaruu mana ijaaree durba fuudhuu hin beeku,1
durbi dheertuu beektu hin qabdu,1
dubarri furdoo gabaabduun barmeelii citaa fakkaatti,1
dhiirri areeda rifeensa fuularraa hin qabne marti dubartii fakkaatam ugaa waaqaa,1
rakkinaaf durba biyya arabaa shooshiluun salphina,1
dubartii diimtuun barbadaa ibiddaa fakkaati,1
durbi booroo hin qabne lakkoofsa tokko fakkaattim,1
dhiironni gaafa raftan uffata jalaa paantii baay'ee qabu uffattanii hin rafinaa,0
shamarran funyaan dheertuu allaattii abbaa koddaa abbaa mokkee jedhamu fakkaatti,1
shamarran qalloo dheertuu hundatu bareeda,0
durbi shawaa jaalalaaf dawaadha,0
dubartoonni teessuma furdifachuuf yaalan du'aa jiru,0
dubartoonni kumaatamaan lakkaa'aman teessuma gabbifachuuf yaalii hin taasifne hin jiru,0
torban dubartiin lammii biriteen miidhagina baqaqsanii hodhuu teessuma biraazil brazilian butt lift bbl masoodhaan waamamu taasifataa jirtuu duuteetti,0
dubartiin tessuma furdifachuun duute biriteenirraa lammaffaa ta'uu isheeti,0
shamarran biyya arabaa hundumtuu haadhoo kooti,0
shamarran biyya arabaa warri jaalala beeku hin jiru,1
addaggee haadharaaw dhiirummaan rifeensan miti bari,1
durbi amala qabdu abbaa manaa hin dhabdu,1
dhiirri amala qabuu bajaajii qabu jaalallee hin dhabu,1
shamarran himuu dhiira mana kiraa jiraatutti heerumtu taanan harkuma keessaniin ajjeeftan,1
shamarran jachuun badhaasa badhaasa rabbiin ilma namaa maraaf kenneedha kunuunfadhaa,0
shamarran dhiirris fokkataa hin qabu sababni isaas uuman waaqa hundi bareeddudha,0
amantes amanuu baattes nuyi shamarran biyya arabaa warqiidha,0
dhiirri shamarran boochisus gubata,1
durba durbummaa hin qabne fuudhuu koorra heerumte abbaa manaa hiikte fuudhuu wayya,1
durbi durbummaa hin qabnee manni balbala hin qabne tokkodha,1
durbi durbummaa hin qabnee manni balbala hin qabne wal fakkaatti,1
durbi durbummaa hin qabne bofa summii gatte fakkaatti,1
dubarrii durbummaa hin qabnee soogiddi ayoodinii hin qabne dhibeef nama saaxilu,1
dubartii durbummaa hin qabne fuudhurra waardiyyaa geetaachoo asaffaa ta'uu wayya,1
durbi durbummaa hin qabne holqa soofumaarii wajjiin tokko,1
durbi durbummaa hin qabne galma abbaa jifaar foddaan banamee taa'u fakkaatti,1
addaggee gadhee keeti,1
qunnamtii saalaa sparmiin qaama dhiiraa keessaa bahu seelota killee cabsuu danda'an miiliuoona 300 carraa killee cabsuu argatu tokko qofa,0
dhiirri tokko umrii keessatii jiddugaleessaan 50 abjuudhaan wal qunnamtii taasisa,0
dhiirri furdaan dhiirota qal'aa dachaa sadiin wal qunnamtii turuu danda'u,0
dhiirri wal qunnamtii tokkoo irratti nyaata torban lamaaf nyaate irratti baasii godha,0
dubartoonni dhiira durbummaa fudhate dagachuu hin danda'an dhiirris,0
dhiirri umuriin 20 ta'e jaalallee hin qabne gowwaadha,1
dubartiin durbummaa baattus boosettiidha,1
dhiirri hirriba jaalatu bultiif hin taatu,1
dhiirri buqqee mataa guddaatu ganama ganama danda'e hirribaa hin kahu,1
dhiirri hirriba jaalatu bultiif hin taatu,1
dhiirri gabaabduun farroodha warri shammaranii,1
dhiirri garaa guddaa haadha manattis biyyaatis ba'a taha,1
shamarran shawaa warqiidha,0
dhiira gurraachaf dhibee garaachaa qabu,1
bareedas ta'ee fokkisaa dhiirri hunduu sobduudha,1
dubartiin hanguma durbummaa ofharkaa qabdutti dhiira rakkisti sabaaf sablammii biyyattiiti,1
jaalalli dhiira bara bajaajiin daandii walakkatti nama gatu,1
durbi gabaabdu furdoon jabanaa bunaa fakkaati,1
dubartiin haadha obboleettiidha haadha warraadha kunuunfadhu,0
dubarrii habaabon kunuunsa qabaannan bareedanii nama bareechu,0
shamarran bara kiisii dhiiraa elmuu saawwa elmuu hin beektu,1
shamarran beerut yaatu dubaa'i saa'udii yaatu maraattudha,1
tortora wayiidha maalitti beekta dubara biyya alaa,1
dubara biyyaa alaa shaamaa ykn ifaa jechuudha,0
harree haadha keetii shamarran biyya arabaa dheebottee beeloftee ija hamaan ilaalamteetu gadi qabdee dalagatti,1
gadhee shamarranii dubbachuun afaan qulqulleeffachuu barbaachisa dhoqqee,1
dheedhii wayii shamarran arabaa kutattuu jabduudha doomadha sammuu qulleeffadhu diqaalaa,1
qarreen tun bilisummaa huseen jedhamti dubartii jabduu sabboonummaa qabduudha,0
durba qalloo fuudhu mannaa yakka hojettee seeratti harka kennachuu wayya,1
durba bara jaallachuurraa dubartii abbaan manaa du'e fuuchuu wayyaam,1
yaa dhiira diimaa furdaa gabaabaa atis hin lakkaa'amta dhiirota,1
dhiirri birrii qabaannan dubartii abbaa manaa jalaa iyyuu hinuma fuudha,1
dubartiif meerkuriin yoomillee addunyaaf qaalii,0
dhiira qallatti heerumaa mannaa dhaabbadhee hafuu wayya,1
onneen shamarranii jaalalaan guutudha,0
durbi booroo guddattu fattee fakkaatti,1
durbaa baatiriin kabalan hin sirrattu,1
shamarreen garee hundi bultiif hin taatu,1
dhiirri feesbuukii fayyadamu bultiif hin,1
dubarri bareeddun hiriyaa dhugaa hin qabdu sobdee namatti boonti,1
durba bara ammaa jaalala mitii utaalloonuu hin qabu,1
dubarrii habaabon kunuunsa qabaannan bareedanii nama bareechu,0
durbi harreen kabaja hin jaallattu kaballaaf dullaa,1
shamarran oromoo marti qimamiidha,0
durba abidda bara baraadha,1
dhiirri garee keessaa namni tokko bultiif taatu jirtaa dafii harka baasi,0
dhiira garee jirtu jibbisiisa,1
shamarreen dhiira argite hunda waliin kolfitu bultiif hin taatu,1
dhiira qarshii hin qabnee shamarra miti sheexanniyyuu hin barbaadu,1
shamarran diimtuu soba buuse dhugaadha,1
dhiira qallatti heeruma mannaa dhaabbadhe hafuu wayya,1
shamarran umrii guutuu onnee taahuf guyyaa rakkoon muudate dhaabbadhu,0
shamarran garee garraamota,0
dhiira ammaatu saawwa fakkaata,1
durbi gabaabduun dhuufuu dhuuftu awwaara kaastim,1
shamarran teessanii caammaa xaragsiifattan leestiroo fayyummaan shakkisiisa,1
shamarran warqee soba hojjatamteedha,1
shamarran biiftuu ganamaati,0
shamarran harmi guddaa sa'a faranjii fakkaatu,1
shamarran rifeensaa wiigii dabalaan ashaangullitti fakkaatu,1
shamarree gabaabduu fagootti gaafan ilaalu gufuu fakkaatti,1
dhiirri qallaa dheeraan sattawwaa fakkaata,1
dubartoota durbummaa hin qabne hin fuudhinaa mee manatti hafanii boodaf fakkeenya ta'anii,1
dhiira bajaaji hin qabne hin heeruminaa durboonni,1
dhiira haala mijataa dhalate heerumuunis bara boo'ichaan golabuudhaa,1
shamarran jachuun badhaasa badhaasa rabbiin ilma namaa maraaf kenneedha kunuunfadhaa,0
maraatetu durba kaampaasii durba arabaa amana,1
durba jenne seexana jenne dhiira jenne jenna,1
dhiirri gurraachi hantuuta fakkaata,1
dubarri gurraattin dibata bareedinaa dibattee gaafa baatu goorillaa fakkaatti,1
dhiirri gabaabaan shunkurtii fakkaata,1
dubarri gurraattin jabanaa fakkaatti,1
durbi hidhii diimeffattu silmii fakkaatti,1
yaa dhiira diima furdaa gabaabaa atis lakkaa'amta dhiirota,1
dhugumattuu dhiirri furdaa dheeran danqaraa karraa fakkaata waaq,1
dhiira furdaa yeroon arguu dhugaa waaqaa boojitoo marqaa fakkaata,1
nattin qabaminaa dhiirri furdaa gabaabaan arba fakkaatam,1
durbi gabaabduun furdoon booyyee fakkaatti,1
dhalaan furdoon booyyee fakkaatti,1
durbi gabaabduun dibaabe qabattee deemtu dhuufuu jaarsaa nattii fakkaatii,1
durba mudhiin furdaa arguu hin fedhu kiyyaan,1
dhiirri furdaa gabaabaan dhufu shankoora baakkoo fakkaata,1
durba hidhii furdaa jibbisiisam,1
dhiiruma hidhii furdaa jibbisiis foon dheedhii gurshu fakkaata,1
shamarreen sagalee furdaa dhuguma shamarree ofiin jedhu,1
dubaartti sagalee furdaa jibbisiisa,1
dhiirri qalloon dhiifama sigaaraa fakkaatu bagan furdaa ta'e,1
dhiirri furdaan buqqee fakkaata,1
dhiirri furdaan eegdu manaa abbaa manaa hin,1
durboonni dhiira qallaa furdaa hin filatinaa,1
durba miila furdaa jibbisiisam,1
dhiirri sabboonummaa hin qabne dubartii boosettii fakkaata,1
shamarran durbummaa hin qabne dhiira fakkaatu,1
durbi sabboonumma hin qabne nyaata soogidda hin qabne fakkaata,1
dhiiri feesbuukii kanarraa qoosaf bultiif hin,1
dhiirri bara garee ijaaruu bultii ijaaruu hin beeku,1
dubartiin bara dubbii xibaaruu heerumtee ilmoo arguu hin feetu,1
dubartiin ammaa fokkiiftuu qofaadha,1
dhalaa maallaqaa hin qabne dhiirri maal ittiin godha dhugaan jirtu tanuma,1
shamarran diddimtun gantuudha jedhe namni tokko,1
shamarran arsiiti bajaajii nama birrii qabutu bitatee fayyadama,1
shamarran biyyaa arabaa nama kaayyoo qabduudha,0
shamarran biyya arabaa hundi qaaliidha,0
dubara fokkistuu maaltu amala dhowwaa,1
shamarran dhiiraf qaanii hin qaaliidha,0
shamarran gabaabduun gaafa ulfooftu kubbaa fakkaatti,1
dubartiin dubartummaa durbummaa hin qabdu,1
durboonni dhiira areeda hin qabne shamarraniitti ilaalla,1
dhiironni shamarran shurrubbaa hin qabne obboloota dhiiratti ilaalla,1
dhiirri sareen bakkuma hoo'e bulti,1
harree dubartii reebaa yaabbatu yoon jedhe maltu dhagahama,1
fardaaf dubartii abbuma jirutu yaabbata,1
dhiira sareen bakkuma dhihe ciisu,1
dhiira bareeda suura faana ka'uuf ta'ee bultiif deemun wallaalummaadha,1
ijoollen dhiiraa saree kormaan wal fakkaatu lachuu muka dhaabbatu agarraan fincaa'anii darbu,1
onneen dhiiraa furtuun chaayinaa tokkoodha lamaanuu foorjidiidhan banamu,1
dhiira mataa moluu haraqee dhuguu jibbisiisa,1
dhiironni bajaajii hin qabne dhiira miti,1
durbi durbummaa hin qabne durba miti,1
dhiirri sareen fuuluma dhiqachuu jibbuu,1
dubartii sareen arraba dheeratu,1
shamarraniif raachi bishaanuma keessaa bahuu jibbu,1
dhaltuu harreen dhuufuma qabachuu hin dandeessu,1
dhiirri gurra xiqqoo oduu achii funaanu jaalatti,1
saree dhiirri qorra hin dandeessu,1
dhiirri gabaabaa furdaan kuntaala boqqolloon guuttame fakkaata,1
dhiira gabaabaa gabbara dachaan baasisuudha,1
dhiirri gabaabaa furdaan shuggee beddellee biira gadi galagale fakkaata,1
durbi qeensi miila hin bareedne makiinaa gommaa deemu fakkaatti,1
shamarree gurraattin dabbasaa gabaabaa qabdu seexana fakkaatti,1
dhiirri diiman gabaabaan qunbursa fakkaata,1
dubartii rifeensi gabaabaa hin jaalladhu,1
shamarran diimtu dheertu jibbisiisa,1
shamarran ammaa suura qofa irratti bareedu,1
fokkistuus tahee bareedduu shamarran hundi sobduudha,1
shamarran qaqalloon muka ibsaa fakkaatti,1
dhiirri qaqalloon paastaa fakkaata,1
walumaa galatti shamarran ammaa foorjidiidha,1
dhiirri durba miidhe goota hin jedhamu,0
dhiirri furdaan waanuma midhaan nyaata ooluu fakkaataa,1
shamarran furdoon waanuma salamaa oltu fakkaati,1
dhiirri feesbuukii fayyadamtu durbummaa balleessuu gabrummaa balleessuu hin dandeessu,1
durbi feesbuukii fayyadamtu durbummaa balleessuu kahuu hin beektu,1
dhiirri oromoo dubartii habashaa fuudhe dhiirummaa hin qabu muramte,1
dhiirri hin machoofne dhiirri kaalsinsaa hin ajoofne dhiira hin jedhamu jedhaniim,1
dhiirri gadhooftu machooftun gaa'ilaaf hin taatu,1
durbaa durbumma hin qabanee waliin gaa'ila dhaabbachuun mannaa balbala hin qabnetti galuudha,1
dhiirri qalloon raammoo maagaa fakkaatti,1
dhiirri furdaan garaatti baatu fakkaata sanuu hirriba faayidaa hin qabu,1
dhiiri furdaan gowwaa fakkaata,1
dhiirri areeda hin qabne adaadaa fakkaata,1
dhiira dubara gabbaru jibbisiisa,1
dhiirri garaa guddatu sangaa amaaqixa dheede fakkaata,1
durba durbummaa hin qabne fuudhurra fuudha dhiisu wayya,1
shamarran gabaabduf bilbila nookiyaa hojii qofa fayyadamu,1
shamarree durbummaa hin qabnee fuudhu phaa'uloositti hafuu wayya,1
shamarran rifeensi dheeraa booroon xaawulaa fakkaatam,1
durbi qalloon kirrii caammaa fakkaatti,1
dhiirri furdaan tubboo bishaani fakkaata,1
durbi furdoon buchullaa baaduu quufte fakkaatti,1
durbi furdoon keesha midhaan naqan fakkaatti,1
